dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,weights_extracted_from
walmart,amazon,D8,gemma3n-ft-p2,1670.9509365558624,37.914967967384975,76.31887456037515,50.66147859922179,1.0,join_examples_dict_2,1717,distilroberta
walmart,amazon,D8,gemma3n-tf-p1,1765.1133451461792,46.90327070285317,79.01524032825323,58.864628820960704,1.0,join_examples_dict_2,1437,TopKJoin
walmart,amazon,D8,gemma3n-tf-p1,1765.1170947551727,41.32492113564668,76.78780773739742,53.73256767842495,1.0,join_examples_dict_2,1585,distilroberta
walmart,amazon,D8,gemma3n-tf-p2,1667.7439329624176,45.13333333333333,79.36694021101994,57.54356141096473,1.0,join_examples_dict_2,1500,TopKJoin
walmart,amazon,D8,gemma3n-tf-p2,1667.7471582889557,39.35018050541516,76.67057444314185,52.0079522862823,1.0,join_examples_dict_2,1662,distilroberta
walmart,amazon,D8,qwen2.5-ft-p1,677.6847696304321,64.0295358649789,71.16060961313013,67.40699611327041,1.0,join_examples_dict_2,948,TopKJoin
walmart,amazon,D8,qwen2.5-ft-p1,677.6861171722412,60.88669950738917,72.45017584994137,66.16702355460386,1.0,join_examples_dict_2,1015,distilroberta
walmart,amazon,D8,qwen2.5-ft-p2,679.8236482143402,64.23200859291084,70.10550996483002,67.04035874439462,1.0,join_examples_dict_2,931,TopKJoin
walmart,amazon,D8,qwen2.5-ft-p2,679.8247895240784,60.71428571428571,71.74677608440797,65.77109081139172,1.0,join_examples_dict_2,1008,distilroberta
walmart,amazon,D8,qwen2.5-tf-p1,684.4501242637634,64.82084690553745,69.98827667057445,67.30552423900788,1.0,join_examples_dict_2,921,TopKJoin
walmart,amazon,D8,qwen2.5-tf-p1,684.4979252815247,61.85671039354188,71.86400937866354,66.48590021691975,1.0,join_examples_dict_2,991,distilroberta
walmart,amazon,D8,qwen2.5-tf-p2,682.1775918006897,65.84795321637426,66.00234466588512,65.92505854800937,1.0,join_examples_dict_2,855,TopKJoin
walmart,amazon,D8,qwen2.5-tf-p2,682.1783783435822,62.227074235807855,66.8229777256741,64.44318824194461,1.0,join_examples_dict_2,916,distilroberta
walmart,amazon,D8,llama3.1-ft-p1,703.9078440666199,40.75104311543811,68.69871043376318,51.15670013094717,1.0,join_examples_dict_2,1438,TopKJoin
walmart,amazon,D8,llama3.1-ft-p1,703.9114606380463,34.31667670078266,66.8229777256741,45.34606205250597,1.0,join_examples_dict_2,1661,distilroberta
walmart,amazon,D8,llama3.1-ft-p2,697.2226762771606,43.01470588235294,68.58147713950761,52.86940804338003,1.0,join_examples_dict_2,1360,TopKJoin
walmart,amazon,D8,llama3.1-ft-p2,697.2268176078796,36.066623959000644,66.00234466588512,46.64457332228666,1.0,join_examples_dict_2,1561,distilroberta
walmart,amazon,D8,llama3.1-tf-p1,698.6726593971252,36.164529914529915,79.36694021101994,49.688073394495405,1.0,join_examples_dict_2,1872,TopKJoin
walmart,amazon,D8,llama3.1-tf-p1,698.6781532764435,30.20068526676456,72.33294255568582,42.610497237569064,1.0,join_examples_dict_2,2043,distilroberta
walmart,amazon,D8,llama3.1-tf-p2,698.4093883037567,38.62586605080832,78.42907385697538,51.76015473887814,1.0,join_examples_dict_2,1732,TopKJoin
walmart,amazon,D8,llama3.1-tf-p2,698.4154651165009,32.365145228215766,73.1535756154748,44.87594390507012,1.0,join_examples_dict_2,1928,distilroberta
walmart,amazon,D8,orca2-ft-p1,528.0947632789612,46.58634538152611,27.198124267291913,34.344929681717254,0.9939245087900724,join_examples_dict_2,498,TopKJoin
walmart,amazon,D8,orca2-ft-p1,528.0960927009583,40.0,26.729191090269637,32.04497540407589,0.9939245087900724,join_examples_dict_2,570,distilroberta
walmart,amazon,D8,orca2-ft-p2,507.47156500816345,47.26027397260274,32.35638921453693,38.413361169102295,0.999870734229576,join_examples_dict_2,584,TopKJoin
walmart,amazon,D8,orca2-ft-p2,507.4221239089966,41.32730015082956,32.12192262602579,36.147757255936675,0.999870734229576,join_examples_dict_2,663,distilroberta
walmart,amazon,D8,orca2-tf-p1,562.6519832611084,37.98358733880422,37.98358733880422,37.98358733880422,0.9798345398138572,join_examples_dict_2,853,TopKJoin
walmart,amazon,D8,orca2-tf-p1,562.654129743576,32.01219512195122,36.928487690504106,34.29504627109418,0.9798345398138572,join_examples_dict_2,984,distilroberta
walmart,amazon,D8,orca2-tf-p2,509.70461106300354,38.47019122609674,40.093786635404456,39.26521239954076,0.99935367114788,join_examples_dict_2,889,TopKJoin
walmart,amazon,D8,orca2-tf-p2,509.70704531669617,33.169774288518155,39.624853458382184,36.11111111111111,0.99935367114788,join_examples_dict_2,1019,distilroberta
walmart,amazon,D8,openhermes-ft-p1,522.1486840248108,46.74175382139984,68.11254396248535,55.43893129770993,1.0,join_examples_dict_2,1243,TopKJoin
walmart,amazon,D8,openhermes-ft-p1,522.150946855545,40.14336917562724,65.65064478311841,49.8220640569395,1.0,join_examples_dict_2,1395,distilroberta
walmart,amazon,D8,openhermes-ft-p2,517.4908664226532,47.32221246707638,63.188745603751464,54.116465863453826,1.0,join_examples_dict_2,1139,TopKJoin
walmart,amazon,D8,openhermes-ft-p2,517.4930319786072,40.73208722741433,61.31301289566237,48.94712213383247,1.0,join_examples_dict_2,1284,distilroberta
walmart,amazon,D8,openhermes-tf-p1,519.3978242874146,44.88549618320611,68.93317702227432,54.36893203883495,1.0,join_examples_dict_2,1310,TopKJoin
walmart,amazon,D8,openhermes-tf-p1,519.4002146720886,38.9538885065382,66.35404454865181,49.089332176929744,1.0,join_examples_dict_2,1453,distilroberta
walmart,amazon,D8,openhermes-tf-p2,518.2687456607819,47.63513513513514,66.11957796014069,55.37555228276878,1.0,join_examples_dict_2,1184,TopKJoin
walmart,amazon,D8,openhermes-tf-p2,518.27126288414,41.16766467065868,64.47831184056272,50.25125628140703,1.0,join_examples_dict_2,1336,distilroberta
walmart,amazon,D8,zephyr-ft-p1,887.0688066482544,30.851063829787233,13.599062133645957,18.87713588283157,0.3390641158221303,join_examples_dict_2,376,TopKJoin
walmart,amazon,D8,zephyr-ft-p1,887.0701019763947,23.732251521298174,13.716295427901523,17.38484398216939,0.3390641158221303,join_examples_dict_2,493,distilroberta
walmart,amazon,D8,zephyr-ft-p2,2150.537256956101,36.0655737704918,5.1582649472450175,9.025641025641026,0.2382368148914167,join_examples_dict_2,122,TopKJoin
walmart,amazon,D8,zephyr-ft-p2,2150.537443876267,29.411764705882355,5.275498241500586,8.946322067594432,0.2382368148914167,join_examples_dict_2,153,distilroberta
walmart,amazon,D8,zephyr-tf-p1,676.7767407894135,45.39007092198582,60.02344665885111,51.69106511862695,0.78141158221303,join_examples_dict_2,1128,TopKJoin
walmart,amazon,D8,zephyr-tf-p1,676.8287935256958,40.29968454258675,59.90621336459554,48.18481848184818,0.78141158221303,join_examples_dict_2,1268,distilroberta
walmart,amazon,D8,zephyr-tf-p2,704.0755071640015,38.702460850111855,40.56271981242673,39.61076130509445,0.6927352637021716,join_examples_dict_2,894,TopKJoin
walmart,amazon,D8,zephyr-tf-p2,704.0774102210999,32.664756446991404,40.093786635404456,36.0,0.6927352637021716,join_examples_dict_2,1047,distilroberta
walmart,amazon,D8,gemma3n-ft-p2 U gemma3n-tf-p2,3333.83180642128,42.643391521197,80.18757327080891,55.67765567765567,1.0,vector_based_examples_dict_1,1604,TopKJoin
walmart,amazon,D8,gemma3n-ft-p2 U gemma3n-tf-p2,3333.836673974991,36.66288308740068,75.7327080890973,49.40726577437859,1.0,vector_based_examples_dict_1,1762,distilroberta
walmart,amazon,D8,gemma3n-ft-p2 ∩ gemma3n-tf-p2,3333.830405473709,46.93314955203308,79.8358733880422,59.114583333333336,1.0,vector_based_examples_dict_1,1451,TopKJoin
walmart,amazon,D8,gemma3n-ft-p2 ∩ gemma3n-tf-p2,3333.8340816497803,40.869565217391305,77.13950762016412,53.4307754770605,1.0,vector_based_examples_dict_1,1610,distilroberta
walmart,amazon,D8,gemma3n-ft-p2 U gemma3n-tf-p2,3346.902410507202,40.11764705882353,79.95310668229777,53.42734038386212,1.0,vector_based_examples_dict_2,1700,TopKJoin
walmart,amazon,D8,gemma3n-ft-p2 U gemma3n-tf-p2,3346.9071469306946,33.53067814854682,73.03634232121922,45.960900036886756,1.0,vector_based_examples_dict_2,1858,distilroberta
walmart,amazon,D8,gemma3n-ft-p2 ∩ gemma3n-tf-p2,3346.901007413864,42.28146311221327,79.95310668229777,55.31224655312247,1.0,vector_based_examples_dict_2,1613,TopKJoin
walmart,amazon,D8,gemma3n-ft-p2 ∩ gemma3n-tf-p2,3346.906238555908,35.80736543909349,74.09144196951935,48.281130634071815,1.0,vector_based_examples_dict_2,1765,distilroberta
walmart,amazon,D8,gemma3n-ft-p2 U gemma3n-tf-p2,3340.7546606063843,44.963791968400265,80.07033997655334,57.588532883642486,1.0,join_examples_dict_1,1519,TopKJoin
walmart,amazon,D8,gemma3n-ft-p2 U gemma3n-tf-p2,3340.7064468860626,38.998211091234346,76.67057444314185,51.69960474308301,1.0,join_examples_dict_1,1677,distilroberta
walmart,amazon,D8,gemma3n-ft-p2 ∩ gemma3n-tf-p2,3340.7011637687683,47.65241765942537,79.71864009378663,59.64912280701754,1.0,join_examples_dict_1,1427,TopKJoin
walmart,amazon,D8,gemma3n-ft-p2 ∩ gemma3n-tf-p2,3340.70445227623,41.634980988593156,77.02227432590855,54.051830522418754,1.0,join_examples_dict_1,1578,distilroberta
walmart,amazon,D8,gemma3n-ft-p2 U gemma3n-tf-p2,3338.674592256546,43.01958307012003,79.8358733880422,55.911330049261075,1.0,join_examples_dict_2,1583,TopKJoin
walmart,amazon,D8,gemma3n-ft-p2 U gemma3n-tf-p2,3338.679603099823,37.42084052964882,76.20164126611958,50.19305019305019,1.0,join_examples_dict_2,1737,distilroberta
walmart,amazon,D8,gemma3n-ft-p2 ∩ gemma3n-tf-p2,3338.6740658283234,45.77417173766058,79.36694021101994,58.061749571183526,1.0,join_examples_dict_2,1479,TopKJoin
walmart,amazon,D8,gemma3n-ft-p2 ∩ gemma3n-tf-p2,3338.676488876343,40.01221747098351,76.78780773739742,52.610441767068274,1.0,join_examples_dict_2,1637,distilroberta
walmart,amazon,D8,qwen2.5-ft-p2 U qwen2.5-tf-p2,1371.024539232254,64.04371584699453,68.69871043376318,66.289592760181,1.0,vector_based_examples_dict_1,915,TopKJoin
walmart,amazon,D8,qwen2.5-ft-p2 U qwen2.5-tf-p2,1371.0254573822021,60.98790322580645,70.926143024619,65.58265582655827,1.0,vector_based_examples_dict_1,992,distilroberta
walmart,amazon,D8,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1371.0233523845673,67.24565756823822,63.54044548651817,65.34056660638939,1.0,vector_based_examples_dict_1,806,TopKJoin
walmart,amazon,D8,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1371.0240814685822,64.8491879350348,65.53341148886284,65.18950437317785,1.0,vector_based_examples_dict_1,862,distilroberta
walmart,amazon,D8,qwen2.5-ft-p2 U qwen2.5-tf-p2,1368.2995324134827,64.00404448938322,74.20867526377492,68.72964169381108,1.0,vector_based_examples_dict_2,989,TopKJoin
walmart,amazon,D8,qwen2.5-ft-p2 U qwen2.5-tf-p2,1368.3008890151978,59.8314606741573,74.91207502930833,66.52785007808433,1.0,vector_based_examples_dict_2,1068,distilroberta
walmart,amazon,D8,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1368.2984845638275,67.72009029345372,70.33997655334115,69.0051753881541,1.0,vector_based_examples_dict_2,886,TopKJoin
walmart,amazon,D8,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1368.299590587616,63.941299790356396,71.51230949589683,67.51521859435529,1.0,vector_based_examples_dict_2,954,distilroberta
walmart,amazon,D8,qwen2.5-ft-p2 U qwen2.5-tf-p2,1368.801992893219,65.54712892741061,70.926143024619,68.13063063063063,1.0,join_examples_dict_1,923,TopKJoin
walmart,amazon,D8,qwen2.5-ft-p2 U qwen2.5-tf-p2,1368.802856206894,62.21105527638191,72.56740914419694,66.991341991342,1.0,join_examples_dict_1,995,distilroberta
walmart,amazon,D8,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1368.800362110138,68.717277486911,61.54747948417351,64.93506493506494,1.0,join_examples_dict_1,764,TopKJoin
walmart,amazon,D8,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1368.8008179664612,65.60587515299878,62.83704572098476,64.19161676646706,1.0,join_examples_dict_1,817,distilroberta
walmart,amazon,D8,qwen2.5-ft-p2 U qwen2.5-tf-p2,1361.9930212497711,63.932702418506835,71.2778429073857,67.40576496674058,1.0,join_examples_dict_2,951,TopKJoin
walmart,amazon,D8,qwen2.5-ft-p2 U qwen2.5-tf-p2,1361.9939932823181,60.526315789473685,72.80187573270808,66.09898882384246,1.0,join_examples_dict_2,1026,distilroberta
walmart,amazon,D8,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1361.9917302131653,66.30695443645084,64.83001172332943,65.56016597510373,1.0,join_examples_dict_2,834,TopKJoin
walmart,amazon,D8,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1361.992757320404,62.47216035634744,65.76787807737398,64.07766990291263,1.0,join_examples_dict_2,898,distilroberta
walmart,amazon,D8,llama3.1-ft-p2 U llama3.1-tf-p2,1396.7372295856476,37.1671388101983,76.90504103165298,50.114591291061885,1.0,vector_based_examples_dict_1,1765,TopKJoin
walmart,amazon,D8,llama3.1-ft-p2 U llama3.1-tf-p2,1396.7413747310638,31.266017426960534,71.51230949589683,43.509272467903,1.0,vector_based_examples_dict_1,1951,distilroberta
walmart,amazon,D8,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1396.7267055511475,43.91111111111111,57.91324736225087,49.949443882709815,1.0,vector_based_examples_dict_1,1125,TopKJoin
walmart,amazon,D8,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1396.7291090488434,38.443396226415096,57.327080890973036,46.0235294117647,1.0,vector_based_examples_dict_1,1272,distilroberta
walmart,amazon,D8,llama3.1-ft-p2 U llama3.1-tf-p2,1392.9483244419098,34.97409326424871,79.1324736225088,48.508803449514915,1.0,vector_based_examples_dict_2,1930,TopKJoin
walmart,amazon,D8,llama3.1-ft-p2 U llama3.1-tf-p2,1392.9552311897278,28.776290630975144,70.57444314185229,40.882852292020374,1.0,vector_based_examples_dict_2,2092,distilroberta
walmart,amazon,D8,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1392.941890001297,40.75495841330774,74.67760844079719,52.7317880794702,1.0,vector_based_examples_dict_2,1563,TopKJoin
walmart,amazon,D8,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1392.9451155662537,34.7326049453709,70.80890973036342,46.604938271604944,1.0,vector_based_examples_dict_2,1739,distilroberta
walmart,amazon,D8,llama3.1-ft-p2 U llama3.1-tf-p2,1390.9782581329348,34.883720930232556,77.37397420867526,48.08743169398908,1.0,join_examples_dict_1,1892,TopKJoin
walmart,amazon,D8,llama3.1-ft-p2 U llama3.1-tf-p2,1390.984131574631,28.92561983471074,69.75381008206331,40.893470790378004,1.0,join_examples_dict_1,2057,distilroberta
walmart,amazon,D8,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1390.9706065654757,41.72510518934081,69.75381008206331,52.21588415971916,1.0,join_examples_dict_1,1426,TopKJoin
walmart,amazon,D8,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1390.9744553565981,35.803237858032375,67.40914419695193,46.76697844652298,1.0,join_examples_dict_1,1606,distilroberta
walmart,amazon,D8,llama3.1-ft-p2 U llama3.1-tf-p2,1395.6178138256073,37.3951928451649,78.42907385697538,50.643451930355795,1.0,join_examples_dict_2,1789,TopKJoin
walmart,amazon,D8,llama3.1-ft-p2 U llama3.1-tf-p2,1395.6245012283325,31.405377980720445,72.56740914419694,43.8385269121813,1.0,join_examples_dict_2,1971,distilroberta
walmart,amazon,D8,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1395.6101565361023,45.954438334642575,68.58147713950761,55.03292568203199,1.0,join_examples_dict_2,1273,TopKJoin
walmart,amazon,D8,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1395.6134629249573,39.295580110497234,66.70574443141852,49.4567579313342,1.0,join_examples_dict_2,1448,distilroberta
walmart,amazon,D8,orca2-ft-p2 U orca2-tf-p2,1021.8086960315703,40.491958372753075,50.175849941383355,44.816753926701566,0.9974793174767322,vector_based_examples_dict_1,1057,TopKJoin
walmart,amazon,D8,orca2-ft-p2 U orca2-tf-p2,1021.8615841865538,34.04605263157895,48.53458382180539,40.01933301111649,0.9974793174767322,vector_based_examples_dict_1,1216,distilroberta
walmart,amazon,D8,orca2-ft-p2 ∩ orca2-tf-p2,1021.8018596172332,50.57251908396947,31.06682297772567,38.48946986201888,0.9974793174767322,vector_based_examples_dict_1,524,TopKJoin
walmart,amazon,D8,orca2-ft-p2 ∩ orca2-tf-p2,1021.8026597499846,44.95726495726496,30.83235638921454,36.57858136300417,0.9974793174767322,vector_based_examples_dict_1,585,distilroberta
walmart,amazon,D8,orca2-ft-p2 U orca2-tf-p2,1022.9649558067323,35.678391959798994,41.61781946072685,38.419913419913414,0.998513443640124,vector_based_examples_dict_2,995,TopKJoin
walmart,amazon,D8,orca2-ft-p2 U orca2-tf-p2,1022.9674203395845,29.69957081545064,40.56271981242673,34.29137760158573,0.998513443640124,vector_based_examples_dict_2,1165,distilroberta
walmart,amazon,D8,orca2-ft-p2 ∩ orca2-tf-p2,1022.9570598602296,47.87735849056604,23.798358733880423,31.79326546593579,0.998513443640124,vector_based_examples_dict_2,424,TopKJoin
walmart,amazon,D8,orca2-ft-p2 ∩ orca2-tf-p2,1022.9578359127046,42.5,23.91559202813599,30.607651912978245,0.998513443640124,vector_based_examples_dict_2,480,distilroberta
walmart,amazon,D8,orca2-ft-p2 U orca2-tf-p2,1010.0124008655548,43.403693931398415,38.56975381008206,40.844196151458725,0.998513443640124,join_examples_dict_1,758,TopKJoin
walmart,amazon,D8,orca2-ft-p2 U orca2-tf-p2,1010.0143327713013,37.834691501746214,38.10082063305979,37.967289719626166,0.998513443640124,join_examples_dict_1,859,distilroberta
walmart,amazon,D8,orca2-ft-p2 ∩ orca2-tf-p2,1010.0078272819519,51.05820105820106,22.626025791324736,31.356620633631195,0.998513443640124,join_examples_dict_1,378,TopKJoin
walmart,amazon,D8,orca2-ft-p2 ∩ orca2-tf-p2,1010.0083556175232,46.244131455399064,23.094958968347008,30.80531665363565,0.998513443640124,join_examples_dict_1,426,distilroberta
walmart,amazon,D8,orca2-ft-p2 U orca2-tf-p2,1017.1206367015837,39.23395445134575,44.4314185228605,41.671247938427705,0.999612202688728,join_examples_dict_2,966,TopKJoin
walmart,amazon,D8,orca2-ft-p2 U orca2-tf-p2,1017.123196363449,34.06193078324226,43.84525205158265,38.339313172731934,0.999612202688728,join_examples_dict_2,1098,distilroberta
walmart,amazon,D8,orca2-ft-p2 ∩ orca2-tf-p2,1017.1149005889891,48.26883910386965,27.784290738569755,35.26785714285714,0.999612202688728,join_examples_dict_2,491,TopKJoin
walmart,amazon,D8,orca2-ft-p2 ∩ orca2-tf-p2,1017.16570854187,42.16216216216216,27.432590855803046,33.23863636363637,0.999612202688728,join_examples_dict_2,555,distilroberta
walmart,amazon,D8,openhermes-ft-p2 U openhermes-tf-p2,1035.3087468147276,44.61663947797716,64.12661195779602,52.62145262145261,1.0,vector_based_examples_dict_1,1226,TopKJoin
walmart,amazon,D8,openhermes-ft-p2 U openhermes-tf-p2,1035.3114085197446,38.11265544989027,61.07854630715123,46.93693693693693,1.0,vector_based_examples_dict_1,1367,distilroberta
walmart,amazon,D8,openhermes-ft-p2 ∩ openhermes-tf-p2,1035.3028638362882,51.23537061118335,46.189917936694016,48.58199753390875,1.0,vector_based_examples_dict_1,769,TopKJoin
walmart,amazon,D8,openhermes-ft-p2 ∩ openhermes-tf-p2,1035.3043441772459,45.97432905484247,46.189917936694016,46.08187134502924,1.0,vector_based_examples_dict_1,857,distilroberta
walmart,amazon,D8,openhermes-ft-p2 U openhermes-tf-p2,1034.1332812309265,42.094861660079054,74.91207502930833,53.90130746520455,1.0,vector_based_examples_dict_2,1518,TopKJoin
walmart,amazon,D8,openhermes-ft-p2 U openhermes-tf-p2,1034.137422800064,35.74821852731592,70.57444314185229,47.45762711864407,1.0,vector_based_examples_dict_2,1684,distilroberta
walmart,amazon,D8,openhermes-ft-p2 ∩ openhermes-tf-p2,1034.127771615982,49.33451641526176,65.18171160609613,56.161616161616166,1.0,vector_based_examples_dict_2,1127,TopKJoin
walmart,amazon,D8,openhermes-ft-p2 ∩ openhermes-tf-p2,1034.1298367977142,42.73162939297125,62.71981242672919,50.83135391923991,1.0,vector_based_examples_dict_2,1252,distilroberta
walmart,amazon,D8,openhermes-ft-p2 U openhermes-tf-p2,1036.9094171524048,47.829787234042556,65.88511137162955,55.4240631163708,1.0,join_examples_dict_1,1175,TopKJoin
walmart,amazon,D8,openhermes-ft-p2 U openhermes-tf-p2,1036.9118645191193,41.74980813507291,63.77491207502931,50.46382189239333,1.0,join_examples_dict_1,1303,distilroberta
walmart,amazon,D8,openhermes-ft-p2 ∩ openhermes-tf-p2,1036.9043164253235,57.06806282722513,51.1137162954279,53.92702535559678,1.0,join_examples_dict_1,764,TopKJoin
walmart,amazon,D8,openhermes-ft-p2 ∩ openhermes-tf-p2,1036.905298948288,52.38663484486874,51.46541617819461,51.92193968066234,1.0,join_examples_dict_1,838,distilroberta
walmart,amazon,D8,openhermes-ft-p2 U openhermes-tf-p2,1035.749670743942,44.41132637853949,69.87104337631888,54.30523917995445,1.0,join_examples_dict_2,1342,TopKJoin
walmart,amazon,D8,openhermes-ft-p2 U openhermes-tf-p2,1035.752502441406,37.74086378737542,66.58851113716295,48.17642069550467,1.0,join_examples_dict_2,1505,distilroberta
walmart,amazon,D8,openhermes-ft-p2 ∩ openhermes-tf-p2,1035.7926056385038,52.76329509906152,59.3200468933177,55.84988962472406,1.0,join_examples_dict_2,959,TopKJoin
walmart,amazon,D8,openhermes-ft-p2 ∩ openhermes-tf-p2,1035.7460229396818,47.682119205298015,59.08558030480656,52.77486910994765,1.0,join_examples_dict_2,1057,distilroberta
walmart,amazon,D8,zephyr-ft-p2 U zephyr-tf-p2,1355.9558653831482,46.96969696969697,14.536928487690503,22.202327663384068,0.7787616339193382,vector_based_examples_dict_1,264,TopKJoin
walmart,amazon,D8,zephyr-ft-p2 U zephyr-tf-p2,1355.956820487976,40.75235109717868,15.240328253223915,22.18430034129693,0.7787616339193382,vector_based_examples_dict_1,319,distilroberta
walmart,amazon,D8,zephyr-ft-p2 ∩ zephyr-tf-p2,1355.953463792801,44.0,1.2895662368112544,2.5056947608200453,0.7787616339193382,vector_based_examples_dict_1,25,TopKJoin
walmart,amazon,D8,zephyr-ft-p2 ∩ zephyr-tf-p2,1355.9535319805145,38.23529411764706,1.5240328253223916,2.931228861330327,0.7787616339193382,vector_based_examples_dict_1,34,distilroberta
walmart,amazon,D8,zephyr-ft-p2 U zephyr-tf-p2,3022.933971643448,32.02933985330073,15.357561547479484,20.760697305863708,0.3676964839710444,vector_based_examples_dict_2,409,TopKJoin
walmart,amazon,D8,zephyr-ft-p2 U zephyr-tf-p2,3022.9351501464844,26.19502868068834,16.060961313012896,19.912790697674417,0.3676964839710444,vector_based_examples_dict_2,523,distilroberta
walmart,amazon,D8,zephyr-ft-p2 ∩ zephyr-tf-p2,3022.9300429821014,38.095238095238095,1.875732708089097,3.5754189944134076,0.3676964839710444,vector_based_examples_dict_2,42,TopKJoin
walmart,amazon,D8,zephyr-ft-p2 ∩ zephyr-tf-p2,3022.930102825165,30.909090909090907,1.992966002344666,3.7444933920704853,0.3676964839710444,vector_based_examples_dict_2,55,distilroberta
walmart,amazon,D8,zephyr-ft-p2 U zephyr-tf-p2,2727.799485445023,46.15384615384615,20.398593200468934,28.292682926829265,0.6963547052740434,join_examples_dict_1,377,TopKJoin
walmart,amazon,D8,zephyr-ft-p2 U zephyr-tf-p2,2727.799968004227,40.35874439461883,21.101992966002346,27.713625866050805,0.6963547052740434,join_examples_dict_1,446,distilroberta
walmart,amazon,D8,zephyr-ft-p2 ∩ zephyr-tf-p2,2727.7962393760686,42.0,2.4618991793669402,4.651162790697675,0.6963547052740434,join_examples_dict_1,50,TopKJoin
walmart,amazon,D8,zephyr-ft-p2 ∩ zephyr-tf-p2,2727.7964086532597,38.983050847457626,2.6963657678780772,5.0438596491228065,0.6963547052740434,join_examples_dict_1,59,distilroberta
walmart,amazon,D8,zephyr-ft-p2 U zephyr-tf-p2,2854.6126642227177,38.99782135076253,41.96951934349355,40.42913608130999,0.4654860392967941,join_examples_dict_2,918,TopKJoin
walmart,amazon,D8,zephyr-ft-p2 U zephyr-tf-p2,2854.614859104157,32.95985060690943,41.38335287221571,36.694386694386694,0.4654860392967941,join_examples_dict_2,1071,distilroberta
walmart,amazon,D8,zephyr-ft-p2 ∩ zephyr-tf-p2,2854.6031792163853,37.2093023255814,3.751465416178194,6.815761448349307,0.4654860392967941,join_examples_dict_2,86,TopKJoin
walmart,amazon,D8,zephyr-ft-p2 ∩ zephyr-tf-p2,2854.603272914887,32.038834951456316,3.8686987104337636,6.903765690376569,0.4654860392967941,join_examples_dict_2,103,distilroberta
